"id","expname","subject","ip","condnum","choice","submitted","event","name","value","time"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"b4\",\"in\",\"2769\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"a4\",\"\",\"2985\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"a4\",\"\",\"2985\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"b4\",\"out\",\"3096\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"b3\",\"in\",\"3104\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"a3\",\"\",\"3361\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"a3\",\"\",\"3361\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"b3\",\"out\",\"3424\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"b2\",\"in\",\"3433\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"a2\",\"\",\"3649\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"a2\",\"\",\"3650\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"b2\",\"out\",\"3697\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"b1\",\"in\",\"3700\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"a1\",\"\",\"3954\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"a1\",\"\",\"3954\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"b1\",\"out\",\"4152\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"b0\",\"in\",\"4160\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"a0\",\"\",\"4394\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"a0\",\"\",\"4394\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"b0\",\"out\",\"4545\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"c0\",\"in\",\"4577\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"c0\",\"\",\"4737\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"c0\",\"\",\"4737\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"c0\",\"out\",\"4881\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"c1\",\"in\",\"4889\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"c1\",\"out\",\"5224\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"c2\",\"in\",\"5233\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"c2\",\"\",\"5481\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"c2\",\"\",\"5482\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"c2\",\"out\",\"5720\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"c1\",\"in\",\"5728\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"c1\",\"\",\"5897\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"c1\",\"\",\"5897\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"c1\",\"out\",\"6054\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"d1\",\"in\",\"6074\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"d1\",\"\",\"6304\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"d1\",\"\",\"6305\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"d1\",\"out\",\"6417\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"d2\",\"in\",\"6418\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"d2\",\"\",\"6641\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"d2\",\"\",\"6642\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"d2\",\"out\",\"6736\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"c3\",\"in\",\"6752\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"c3\",\"\",\"6985\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"c3\",\"\",\"6986\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"c3\",\"out\",\"7096\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"d3\",\"in\",\"7129\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"d3\",\"\",\"7281\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"d3\",\"\",\"7281\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"d3\",\"out\",\"7401\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"d4\",\"in\",\"7409\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"d4\",\"out\",\"7424\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"c4\",\"in\",\"7441\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"c4\",\"\",\"7625\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"c4\",\"\",\"7625\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"c4\",\"out\",\"7729\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"d4\",\"in\",\"7745\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"d4\",\"\",\"7937\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"d4\",\"\",\"7938\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"d4\",\"out\",\"8008\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"e4\",\"in\",\"8016\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"e4\",\"out\",\"8040\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"e4\",\"in\",\"8281\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"e4\",\"\",\"8594\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"e4\",\"\",\"8594\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"e4\",\"out\",\"8618\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"e3\",\"in\",\"8625\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"e3\",\"\",\"8849\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"e3\",\"\",\"8849\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"e3\",\"out\",\"8897\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"e2\",\"in\",\"8905\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"e2\",\"\",\"9129\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"e2\",\"\",\"9129\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"e2\",\"out\",\"9161\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"e1\",\"in\",\"9177\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"e1\",\"\",\"9409\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"e1\",\"\",\"9409\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"e1\",\"out\",\"9505\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"e0\",\"in\",\"9513\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"e0\",\"\",\"9712\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"e0\",\"\",\"9713\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"e0\",\"out\",\"9793\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"d0\",\"in\",\"9801\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"d0\",\"\",\"9985\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""click\",\"d0\",\"\",\"9985\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"d0\",\"out\",\"10080\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseover\",\"e0\",\"in\",\"10089\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""mouseout\",\"e0\",\"out\",\"10144\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""submit\",\"submit\",\"submit\",\"10933\"
"7","1_5x5_2.php","R2","85.179.168.233","-1","","2014-01-05 15:44:31",""submit\",\"erwartung\",\"\",\"12942\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""onload\",\"body\",\"body\",\"89\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""subject\",\"random\",\"0\",\"97\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""order\",\"col\",\"0_1_2_3_4\",\"97\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""order\",\"row\",\"0_1_2_3_4\",\"97\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""events\",\"open_close\",\"1_1\",\"97\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"btn4\",\"Strategie 4\",\"249\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"btn4\",\"Strategie 4\",\"257\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"d4\",\"in\",\"258\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"d4\",\"out\",\"297\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"d3\",\"in\",\"305\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"d3\",\"out\",\"377\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"d2\",\"in\",\"385\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"d2\",\"out\",\"481\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"d1\",\"in\",\"489\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"d1\",\"out\",\"513\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"c1\",\"in\",\"514\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"c1\",\"out\",\"569\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"b0\",\"in\",\"593\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"b0\",\"out\",\"841\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"a0\",\"in\",\"865\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"a0\",\"\",\"1107\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"a0\",\"\",\"1108\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"a0\",\"out\",\"1172\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"a1\",\"in\",\"1172\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"a1\",\"\",\"1400\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"a1\",\"\",\"1401\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"a1\",\"out\",\"1496\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"a2\",\"in\",\"1504\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"a2\",\"\",\"1729\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"a2\",\"\",\"1730\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"a2\",\"out\",\"1857\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"a3\",\"in\",\"1889\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"a3\",\"\",\"2074\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"a3\",\"\",\"2074\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"a3\",\"out\",\"2193\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"a4\",\"in\",\"2201\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"a4\",\"\",\"2385\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"a4\",\"\",\"2386\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"a4\",\"out\",\"2448\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"b4\",\"in\",\"2464\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"b4\",\"\",\"2674\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"b4\",\"\",\"2674\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"b4\",\"out\",\"2833\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"b3\",\"in\",\"2841\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"b3\",\"\",\"3049\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"b3\",\"\",\"3050\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"b3\",\"out\",\"3201\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"b2\",\"in\",\"3209\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"b2\",\"\",\"3440\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"b2\",\"\",\"3440\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"b2\",\"out\",\"3513\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"b1\",\"in\",\"3521\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"b1\",\"\",\"3778\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"b1\",\"\",\"3778\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"b1\",\"out\",\"3857\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"b0\",\"in\",\"3857\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"b0\",\"\",\"4033\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"b0\",\"\",\"4034\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"b0\",\"out\",\"4146\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"c0\",\"in\",\"4147\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"c0\",\"\",\"4354\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"c0\",\"\",\"4354\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"c0\",\"out\",\"4448\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"c1\",\"in\",\"4464\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"c1\",\"\",\"4665\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"c1\",\"\",\"4666\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"c1\",\"out\",\"4772\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"c2\",\"in\",\"4777\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"c2\",\"\",\"4993\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"c2\",\"\",\"4993\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"c2\",\"out\",\"5073\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"c3\",\"in\",\"5074\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"c3\",\"\",\"5273\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"c3\",\"\",\"5274\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"c3\",\"out\",\"5345\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"c4\",\"in\",\"5353\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"c4\",\"\",\"5545\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"c4\",\"\",\"5546\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseout\",\"c4\",\"out\",\"5625\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""mouseover\",\"d4\",\"in\",\"5649\"
"11","1_5x5_2.php","R3","85.179.168.233","-1","btn5","2014-01-05 15:46:24",""click\",\"d4\",\"\",\"5890\"
